No Rebalance,Rebalance
1.8122781984923133,1.265731664347461
1.4499468303122465,0.9493518504415075
1.468837823644217,0.8611325285941263
1.6590623274404912,1.1345647506087195
1.425749971527464,0.9240760213111773
1.7389806620890478,1.0622202583003393
1.532685896183181,0.9479421222392908
1.3103536229980317,0.893004716769979
1.675653876321458,1.1935974383294932
1.5870202386363759,0.9936083316398585
1.5968340211092977,1.111775828589401
1.49490536715224,0.8999818095782254
1.594694361095236,0.9523213721207305
1.3764104327630982,0.8776972707592983
1.5935131262811528,1.0035313300134494
1.440769845111599,0.9382044417282143
1.7077629377245618,1.2290775719964782
1.412220849139,0.9339745235090443
1.6440516707236306,1.133975489768999
1.6253910481718603,1.0527479753614895
1.5490565078093712,0.9371261071519629
1.4104564770274002,0.9181713167406096
1.611253022462541,1.0603573341672208
1.7559433381841238,1.3142123839709685
1.4882976149623293,0.9843628906055579
1.6321622706880017,1.1168447401342856
1.52787365610765,1.0751829191015152
1.4979707072723725,0.9577052158963341
1.377736609785775,0.9136937494089484
1.3589211173890674,0.764436174558816
1.50818974436041,1.0053213650227997
1.6171887108746812,1.0225808255827054
1.5132152768176577,0.9610646378294092
1.8314559749853079,1.1557825573677842
1.5255515843575953,0.9157228776241376
1.5227183738968297,1.0299308744747135
1.5722513075619786,1.0207698913947985
1.4113275382036226,0.9700781694564562
1.7411977041187598,1.0036615066527594
1.3376417154242888,0.8343092810955962
1.3585667147213232,0.8582589209280308
1.4236715445276755,0.901004320273411
1.5115656128414405,0.7997854282118401
1.5152761719678998,0.9693863291215847
1.5743371399588268,1.0382148827375601
1.4884237077570255,0.967713642821428
1.8184721699345872,1.193044479107709
1.5565291536191972,0.8583214534172253
1.5694764259470735,0.968027460811642
1.7022795259504495,1.123230186437135
1.867090701651079,1.2203775564545596
1.4836017384541091,0.9645502076270684
1.7102410136592496,1.1340685252284495
1.623455803954941,1.1755414577410077
1.3233439885881222,0.8121510579636578
1.3294801942893872,0.8071034990912817
1.5125945791923054,1.0340280126770185
1.726473980366146,1.1184426672030872
1.559752242536169,1.0043174931351428
1.6344095212074365,1.1646185210357352
1.6815897375189315,1.2055370404835453
1.4203065163363706,0.9723109393525213
1.6577162444483817,1.139910934429994
1.5289024163044758,1.0830301393230874
1.4364402649282528,0.9388277293920684
1.3704067425193975,0.849403246223802
1.6510372200987917,1.082611723585024
1.502726656981554,0.9475217348180677
1.3002831801877608,0.7804612362234455
1.5495248248132607,0.9230169481255598
1.549278415178721,1.069323656324221
1.2937656926180856,0.8387250989508646
1.506380631750565,0.8565847986640468
1.439775177218508,0.9336261024547766
1.462740086716333,1.0316603935480937
1.3080205879972282,0.7904116178357444
1.4624946868030675,0.9283189916876526
1.7335566851467212,1.1000245546036933
1.7250421144612567,1.094838583341668
1.3852380803341258,0.9248859242157215
1.607143408590004,1.0058381981651585
1.4445019130930594,0.9161238642160471
1.597919635506801,1.0728539442315503
1.6482632934638066,1.1377001405682288
1.3893095459950842,0.8474252694170569
1.488037410341838,0.9725192369157114
1.5542255346662688,0.9764227153167715
1.5290019512988349,0.8964412764764161
1.541182288680424,0.9723598707320383
1.403805034443401,0.8348978176405885
1.4216903690692702,0.8675605079315513
1.5958580567847225,1.146646072283334
1.5458968407864824,1.1300887912520161
1.3710222758385522,0.8937525286437505
1.3948251939952143,0.8681834063578516
1.699281688633515,1.1223642794280657
1.7113682206550418,1.059612982854683
1.4587771899110193,1.034475063645976
1.6309750025453926,1.0410675945570145
1.6184065295683674,1.0716433910716983
1.4600792387952355,0.9286671288767144
1.4707899253058963,0.9430919984277976
1.6669241275780902,1.1186667762235907
1.437021073685414,0.9456778779402871
1.6993460712422794,1.123563277280517
2.0185686670355123,1.2539493403870452
1.3728482146821728,0.9329295358580296
1.8327657405574382,1.2544658055929014
1.6484686428176012,1.08631045087843
1.7284270226150085,1.074407946801918
1.6596893576254215,1.0171806058837127
1.6111807141145102,1.0556497267950407
1.613347264801278,1.0005363653143275
1.4793153718026892,1.0577342609813687
1.4311874955802817,0.9260648630978235
1.5277035449453202,1.077730341973442
1.274126319073351,0.7924918333225776
1.5400224782227903,1.0261389030403913
1.4965061347420694,1.01631577127192
1.660135474294293,1.110310570493322
1.5532846656282058,1.1072885755034796
1.46718963955597,0.8447552152884746
1.5757573864708845,1.1605347719131467
1.4914891614489398,1.0277632227738296
1.8517353016829763,1.2811093985628481
1.6262387709778907,1.091840688882697
1.5372740643071052,1.054506460497312
1.4396322248647746,0.9284964276262555
1.1887547852523555,0.6987601989533634
1.6042061690994847,1.0531758218063412
1.772373182069137,1.0967284064910054
1.7279663940295102,0.9836058191977868
1.7229648878753494,1.0930822592964593
1.5580744963962068,1.089304857051628
1.3930297241411735,0.8646175015138476
2.102518927426277,1.297532271049539
1.745223639294316,1.0311414286288465
1.6138169766318025,1.0528340038643964
1.2293800979013114,0.7044321493068598
1.6294519989462288,1.1386484989344194
1.4919208696755875,0.9294327397960828
1.499487810381812,0.9301908232096117
1.5257433576915815,1.044606370439603
1.5587820340288634,0.8960324101014167
1.8560445704948783,1.318840382132039
1.4236186032688956,0.9803871827100756
1.6028071322415323,0.8961113296620202
1.729578709688397,1.2363099954158472
1.5978098335155457,1.1244408208993972
1.5111832310443254,1.0150504139151724
1.6943817126133307,1.1837140166741948
1.5332187436601965,0.8848936253347428
1.4434797903928454,0.884330534130718
1.7717161373870058,1.202806914299343
1.657823185895183,1.1512493344739496
2.1867693461026145,1.2902824136663869
1.5844094450638397,1.1095203008291101
1.6578298288952684,1.1534250985774905
1.3994777246120296,0.8847321278503879
1.7718440777382642,1.1869054686194191
1.4312399604675263,0.9595017131287112
1.6786452119344457,1.0860804161997983
1.581773955282432,0.9967684550058651
1.4669607583357522,0.9222772879416574
1.5907737945861455,0.882054067576178
1.4371682726214872,0.8325968230504882
1.6712974642498637,1.0591589020577954
1.431042052473404,0.8816701599432988
1.5857981043865208,1.1274085073302593
1.3816039120271018,0.8229565125750335
1.4482051289289892,1.0332472855808488
1.6227042366026398,1.046376156130247
1.483808542640765,1.025376050662072
1.4870673440658648,0.9740481319613746
1.4160498738573701,0.8986672980566248
1.4994163677602812,0.9349008785559265
1.3204698378764275,0.8524607386763641
1.5269253715600446,0.9812657533195535
2.005195986233425,1.3845490039528219
1.430078553404126,0.9196555080642828
1.472850655634636,1.0176806321251977
1.7294151318863187,1.1411792586280531
1.5558621327146551,1.032478192407687
1.4718749305452086,0.9889255931356753
1.5949073754643484,1.0577812627341066
1.4449617984955425,0.9039217115873353
1.390489387764729,0.9138447697438662
1.3946590945200008,0.932427621396397
1.5923856255943714,0.9322761585866679
1.4546547370784593,0.8870281064331601
1.7973032040585093,1.0779320810319484
1.4180259899938608,0.9206488278811634
1.7146662369998,1.1562618315072353
1.6030785776702943,1.0367630970067039
1.4289924685359554,0.9660774746345513
1.948961226296067,1.4634382377861375
1.7890869960839233,1.2079097905023535
1.4657035428701826,0.9262034813209425
1.6036020222480605,1.0167258744125087
1.5756061756974358,1.0581242994374045
1.5288754436551453,1.0943290190395256
1.3603514567865933,0.8780785213676947
1.3095506820962008,0.8213844751239442
1.514781661769628,1.0544278847766848
1.4936056621181455,0.9042111609922623
1.2913641805921325,0.8071614559822896
1.721773537211122,1.1424887126557095
