Date,AABA,AAPL,AMZN,AXP,BA,CAT,CSCO,CVX,DIS,GE,GOOGL,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,VZ,WMT,XOM
2006-01-19,-1.0113236493031905,-2.0911447879312446,0.06163129419261501,-0.23995798995524645,-0.23624197019106927,0.11750403783972459,0.8187762342902112,0.0744362019964918,2.3993044587497363,-0.1663771166961372,-1.068765108884758,0.6037713269579917,-0.6370535079740234,-1.2203934129426743,-0.5123044479608722,0.7522904289139577,-0.310747027577995,0.05744597140968628,1.2793683452070257,-0.10974394534855304,0.5355993480970465,0.3866054138971035,-0.42666885707592606,2.610420637768904,-0.08250743241378018,-0.7505542725447036,0.16795101960553374,-0.03667394921181222,0.5277563766205369,1.6474635890638225,0.42828485427213747
2006-01-20,-0.7248996186455912,-1.8759928367191914,-0.5277229507426954,-0.9930389956299804,-1.4355284773779928,-1.4000039295444315,-1.4820532611852668,-0.48937621185695307,-1.2321012788528105,-2.020740948131585,-4.627741305408043,-0.7642363094213088,-1.6747416938772872,-1.5603160442607815,-1.6103261368975557,-2.254303571846502,-1.0268211600619774,-1.8699702366518949,1.550196234219358,-1.6394747195262958,-0.1518917516999061,-1.3625054782699393,-0.42920881562553836,-0.7664630633128398,-1.0838815624620475,-1.1807740772428452,-1.5992316106103477,-1.2092425527537933,-1.1541834054461995,-1.4524904423497436,-1.05682266095133
2006-01-23,0.5041274160589124,0.98105097659665,-0.2263377305251674,0.013047454566874027,0.41100562097747223,0.18651252063457077,-1.0520357786445864,1.0446968903974154,-0.5064956361646661,-0.12542044452875165,3.7643005027635223,0.43398494946205246,-0.7657206318713496,0.023640716378292886,-1.0686320729850884,0.6145139453024226,0.19864235754817294,0.9088951491431903,-0.4090213459547625,0.41950259749578167,-0.8172684448185096,-0.16503572940020153,-0.5430320508372317,0.5066073510691401,-0.340539326847044,0.6404243590168712,-1.2442609789445822,-0.6956607868441863,0.12418968741843633,0.42732210600749837,0.716107145106139
2006-01-24,0.8220040224994644,-1.1132961070500798,0.20834345432792875,1.132743774048178,0.5098450765409079,0.22627878826928438,0.48576114681337323,-0.1768698115477241,1.0719227221298164,-0.5280690441720128,1.9325680115671668,0.02010489580311731,1.1263666632661122,-0.5300748244707099,-0.2021444752977886,-3.0479190508847793,-0.18723291660027888,0.6336125992393565,0.2832726275325426,-1.4989933426793558,-0.1153811772509333,-0.18772299901204414,0.35032363209256534,-0.8844786256923313,0.35210858600316813,-0.30410874063081156,0.23748826033352421,2.4609989690248417,-0.28329044358446687,0.8217884612899838,-0.27404921135969634
2006-01-25,-0.46667754949715184,-1.2268453829188304,-0.43321537906550556,0.044699459759496324,-0.6691519562483605,0.5568213171110008,0.6887734734411833,-0.7850719792175981,-1.3131472044764132,-0.3220749000344363,-1.263698699657882,0.1552125253688416,-0.7456463728541992,0.03306689170203701,-0.2027449426242505,-1.493158158312628,0.35073815797339153,0.7165948841381765,-1.6959702210987102,-1.2294777908637953,0.7711330978755808,0.23825371358793762,0.12478265439944182,0.6846922944866864,0.9452206221974068,-0.7949111542334961,-0.30432206849024535,0.641727716964293,1.158070631315552,0.42017862179993953,-0.8276730251519148
2006-01-26,0.7903880992900211,-1.3017778824227106,0.9279045621172051,0.32086847313262057,1.5098661140004317,2.4538744514970374,0.005831866675203693,-1.0392036966325156,-0.8906539119110647,0.42822274834724267,0.12021127677327645,1.181045513526072,0.600487458846862,-0.19529724848507407,0.7153854534587882,0.20902805794150475,1.0919695190388268,0.7104226480713075,-0.5862234241247252,-0.3369323202622087,1.4276702011093962,0.19235004939999267,-0.20912515100470574,0.6199621913156466,0.5377010845129216,1.86620230482126,-0.10523685315545322,0.5993125823622172,0.6900817234184194,0.595366472757016,-0.30024897072069845
2006-01-27,-0.11259760650547364,-0.2443680918332814,0.4247127975341666,-0.03652612257814888,-0.1688208986796273,1.7721334462910003,0.5620815985290556,0.13615048292871024,-0.037902112239266955,-0.11055667034591074,-0.13447337156672415,0.44772353063686854,-0.6410994423693009,0.25286167827477246,0.4467335385133367,0.08808363568616533,0.1312314948669044,1.006832827559556,0.21730026709591652,-0.0837481442175612,1.376670876630916,2.83990941686017,-0.6554469964593322,2.682017450632837,1.4355798083696165,0.3892560964424484,0.5142682833201998,1.4376659499755804,1.058381401552572,-0.872403384617024,1.4613812687306813
2006-01-30,-0.0660023580453928,1.9433744147113927,-0.2828116287716425,-0.5204042289707761,0.35591095491935004,-0.4082086479311924,0.29515771950865105,0.34393431834476945,0.8751452692275051,-0.029499644853934255,-0.8712375872462284,0.2590060095253496,-0.03868871044427669,0.5345814870490007,-0.07098711549181776,-0.5647087135907275,0.07213795393336637,-0.4574185478763083,-0.12478630318752634,-0.03286035553017626,-0.45616089407053073,0.41462245189531466,-0.9998615838485989,-0.1558122223605926,-0.9529877220025561,-0.38375498622070325,-0.6675774093559975,-0.47835736947865076,-0.5742891429291419,0.9889925769921322,1.9463998676254664
2006-01-31,-0.8041261852689343,0.3108769940842526,-0.17825198597527467,-0.20807038881867562,-0.6317501344390709,0.6335649692101271,-0.94495448104544,-1.3729226721072376,-0.39293624721652975,-0.289831993979339,0.7057658530088642,0.39163235704132826,0.7979091935165994,-0.32050007433770533,-1.0225298398650602,-1.5171725171102748,-0.12249577253097874,-0.8457612384393416,-0.0760582603254944,0.06898526697699196,0.05419036548038726,0.28490057995798496,-0.6149849891251798,-0.7384532986073569,0.1225490902623385,-1.0992676488812685,1.354465306409372,-0.01274577660923718,-0.578460794158524,-0.5540850331724727,-0.3918046582810531
2006-02-01,0.7213161019970309,-0.14554447197266596,-0.798192436393958,0.11891576176374004,2.732864108605612,0.953978679684548,0.005831866675203693,-0.7084460329222466,-0.13313897857953605,0.641019032324005,-3.904805428168918,0.1153385580128019,-0.5188345761857532,0.5599327719625489,0.7398447155481553,0.5284897243957076,0.10136969011277969,0.22965050474889126,1.5588895572402088,0.4146444099769451,0.27387659321349767,-0.26150863741673663,1.5188208659917157,1.0190583999098908,0.9073804883140925,0.2589471340085141,0.03526696947693061,-0.45788409022185345,0.3085444726368086,0.026833841581186145,-0.8571227914474202
2006-02-02,-0.8991046335227204,-2.191200417494623,-1.1731853786830484,-0.06941560985298584,0.028036162641560173,-0.6354051410838111,-0.6382807911924926,-0.21667118955903328,-0.44329948541128916,-0.38497491340974155,-0.81043776206979,0.2181393005717767,-0.44703424013841614,-0.6620590880795739,-0.9238421147049461,-0.3982575548619257,0.08153247295792478,-0.5917258148808335,-0.5785804227784281,-1.0842400322827355,-1.5504489227438294,-0.7882421478004271,0.12655273404184103,-0.7630236290643773,-0.2832575352454623,-0.41592311483839184,-0.1440481972310599,-0.3191829294152359,-0.6269184331999265,0.2214569236072183,-0.015020063391517294
2006-02-03,-0.8704165549405466,-0.24492022483434078,-4.147875155876228,-0.2084988529394044,-0.6972166953764115,-0.21464103027094025,-0.6749210335543891,-1.0562760897343841,-0.2539778670565012,-0.0784021848805933,-2.018675531940264,0.043732885791124214,-0.251854069538869,-1.1679884156519214,-1.2276520323171232,-0.5045352478061169,-0.47083112918910136,-0.8125810914121845,1.2015075705759912,-1.1096501959880536,1.0457511288420365,-0.32934199847328205,0.18222484284353685,-1.4126297237443115,0.027796818109902355,-0.6696889921752397,0.1823194016181089,-0.6993347855766079,0.1449932913099023,-1.4200557649623426,-0.6121042010808767
2006-02-06,-0.7782503034228255,-3.1562611242715017,-0.4480035748188453,-0.11075732609434982,0.18189641239712026,0.38951779777050366,-0.982525012909192,1.372187495715488,-0.15837617696699066,-0.16007190870573268,0.4648327564824682,0.002634374800076364,-0.542916477773785,-0.44682480578357675,-0.3685798895500463,-0.9636570902563141,-0.11348443353528136,0.10129179709006429,0.3283537095644913,0.03998576447830309,-1.0480314652780847,-0.8234043649353666,0.29325343806615933,-0.558084881098299,0.15243363104740001,-0.8674651760105222,-0.9080671810614902,-0.1320830086182665,-0.16075188946521024,-0.762198352908773,0.609029635003877
2006-02-07,0.10554000591723398,0.19990793944841995,-0.5042066038855308,-0.14387294600614012,0.29351486606653926,-1.1388753964192164,0.7697636841506837,-1.1420467498341997,4.16299377268234,-0.7167744623856074,-2.4544527883580995,-0.9983661659021776,-1.2096445925046804,0.2942161041354073,0.14248006795695864,-0.12096913695737616,-0.20207015953459978,0.18866215515079987,0.09021223507410414,-0.5734707148214494,-0.2806295362582458,-0.5303012383438136,-0.5430320508372317,0.2406261516379936,-0.7500063056826178,-0.4933328677386046,-0.7006986054637918,-0.26399694526918205,-0.1374844696219553,-0.6421056524283695,-1.528566206352256
2006-02-08,-0.0440654467976705,0.8067303410625682,0.632505971755634,0.5244292116214537,0.13191316679860512,1.1939569307481437,3.915729263636024,0.13261418762249488,0.41349209882295274,0.7160342964170243,0.13336452221697606,0.4767001616318645,0.8096325216546472,0.8573754757082259,-0.019602408053372575,3.1631667566815653,0.3101266771668408,0.4065031879373736,0.34965023410667084,0.3336901846398344,1.106124073646834,-0.09672376042981087,0.6308472361884877,3.3823092274676676,0.2161822980293534,-0.14628640560065673,-0.14754508357994528,-0.22878247216439115,2.5496300378900787,1.178203844186973,-0.18955993518509934
2006-02-09,-0.641353081720412,-2.793910562151621,-0.2417967366617931,0.2322999110782121,0.16327186866920376,-0.28564570282562224,0.39713363625024367,-1.0466614975439832,-0.4411364204855555,0.29757085849603404,-1.550547290967245,-0.10668303038849682,-0.3795485643626482,-0.3875863049386176,0.8692635362209526,-0.11832070988750505,0.14097278723463408,-0.5518026209251565,-0.19264062138151566,1.1343191673097914,0.07298040745068636,-0.5789577397695984,-0.37520879078528047,-0.09925812564730228,0.2155891671759696,-0.31580939235108857,0.38243323417417285,-0.03651677717365195,0.1396836723700513,0.5132484656054775,-0.5290893361847931
2006-02-10,-0.006559551700766286,1.73881967325608,0.4986996274266262,-0.052819369163677375,0.3768183012506546,0.1917277837209253,0.5608536063145007,-0.32801003038526055,-0.12811338046801735,0.588900943300176,0.5450101943001527,-0.032664860284620026,0.22618689178754936,0.832979667637056,0.7492473942213171,-0.30783512041417993,0.12078401225556873,0.31949429152485065,0.018942443891616874,0.469850597440095,-0.07435056622309748,0.03531796467279848,0.34807730389961417,-1.819942433744185,0.10581146445801666,0.19315723303295917,0.4039913709177992,0.4819323434368468,1.1624425736041577,0.06304348956316957,-0.5551684618999257
2006-02-13,-0.61283826203312,-1.9885889569211534,-0.734417189151688,-0.004182738778268195,-0.36665635892810977,-0.11976688599205139,-0.6015658459751383,-0.01232880208835748,-0.6477411054078479,-0.04527562111260116,-2.565482756418224,-0.36515630123850806,0.7059536221341406,-0.8304053948493966,-0.4380172921082094,0.15767537861013545,-0.17083742832945842,-0.9447443298562828,0.018884140537289828,0.27284482867913884,-0.01915175622265426,-0.6939592975788006,-0.15323748904780624,-0.2975473001369677,-0.4239846396484039,-0.48561370223393285,-0.038266205186136056,0.22687380548949554,-0.556909358271435,-0.454617138509664,0.17392345948279844
2006-02-14,0.8522943584667995,2.170439965034975,0.3539098216754184,0.37684593727116156,0.4396358650078371,1.1318246232458793,0.3939065671950906,-0.9744681729094608,0.7378942997302226,0.3413918058440143,-0.40986073290712705,0.6167797630867906,2.1529027760023616,0.5753381882521413,0.6127723824005465,0.915729603081187,0.29608622695986353,1.289649278674993,-0.028166634334583586,0.7688508960629576,0.6438131410370875,0.5500066775967687,-0.26448616436053535,-0.24239761283607608,0.6068440008057354,1.3637242438628312,0.6815036295988568,0.9175763099164552,1.2876469679281712,1.6601758780069102,-0.07043317809947933
2006-02-15,0.35729564630211136,1.1108007301915532,0.9927472972459772,0.5258330766797087,-0.24010393703907051,0.9498882417021237,0.6392424444797061,0.23494556789363366,0.2549557020779215,0.0030196793881608077,-0.18544590035124284,0.9698463107110871,0.5530300731630896,-0.24047539382557287,-0.07170847310676094,0.05309572882248362,0.18719387314326982,-0.03024567995108533,-0.8972965647868665,-0.6051097654125893,1.110765390164604,0.47794720321738143,0.12478265439944182,0.29289845010181803,0.40062933607594015,-0.5809303578896855,-0.3969042535272735,-0.024461897151586903,1.3757852584632164,0.7471448906177126,0.2179104298695395
2006-02-16,-0.3549564870571436,0.8856943568441236,-0.16587340857525387,0.20962735607529365,0.0430780578994692,0.22376127863319453,0.08566015344152898,0.3408160931995525,0.34321364743548066,-0.17311046214718667,3.7721682416513613,0.19809235634163222,0.4447774512475371,0.03306689170203701,-0.019602408053372575,-0.23702424825166116,0.45500699848563664,0.5334075759653286,0.8024247165258607,-0.11380207001283492,1.216244223220482,-0.18463379274358252,0.3465939735385835,0.5443706734987166,0.9402320242061601,-0.6899599103493879,-0.4407814224484281,0.057875442672285095,0.8499366448676701,-0.47902973336748567,0.5265745155680517
2006-02-17,-0.006655999119668139,-0.24906962119084752,-0.01419643937234829,-0.04407268967104419,0.28711492081094575,0.036217225367542835,-0.3501692002515002,0.9021703882978492,-0.3497896466109102,0.4207004151932324,0.3024021551011393,-0.12393641901174247,-0.03868871044427669,-0.2044301874466628,-1.9493328332086248,0.12158244333188689,-0.06325516023422045,0.4006238762542444,-0.7798474472051286,0.6964128576259156,0.10377477655394472,-0.27302738209944344,0.012795514485077408,0.010453363929661336,0.3944800317972997,-0.5142431921499757,-0.444292422774645,-0.2594284933205475,0.47450562389576245,-0.9543293080386934,0.3138717178460818
2006-02-21,-0.4829646391893705,-0.8837273833613398,-0.9657316736302206,-0.4861614314629607,0.0346953727531274,0.3462437227883239,-0.7903862505930258,0.7414956963948923,0.5219374193178359,-0.3954895938106137,-0.3542758362825865,-0.6210758463725302,-0.024153716673513303,-0.21403838775923165,0.007411337948352498,0.08720741477530748,-0.10128360989708451,0.055515915925206084,-0.9993333356021994,-0.6045667606858329,-0.825386136519424,-0.3844681739847313,0.1230492776337091,-0.5189163749408916,-0.20191844865518097,-0.37301042463295675,0.1120812706437229,0.9540119299637259,-0.937845767202668,-0.6639032152996757,0.21406351833756496
2006-02-22,0.9569749077430254,1.5324018725654256,0.39076158615601175,0.7617039946514848,1.0123282228412729,0.29559590765150867,0.22657583978354634,-0.7052909915946811,0.6277215310980677,0.45269486742401727,-0.19965767193048373,0.5853203525741567,-0.02415718813129394,0.7584822286477492,-1.2886327348956164,-0.2198356782162877,0.6503685092759091,0.4838319549860576,0.6431049325417793,-0.2552372113405798,0.5667093983029575,0.3689471301596445,0.5075644943884318,1.5256939720094402,1.6002175011246456,0.34303286419197304,1.1116221292162132,0.03365069802534018,-0.7980189882293819,-0.4904125860352781,-0.5585720114814212
2006-02-23,-0.03157730247843561,0.23345271994876962,-0.8948286914012454,-0.23203095358934764,-0.4121495597884174,-0.5083925959106856,0.11481276260045548,-0.1274877882363487,0.510724318722191,-0.6021742249447931,1.8254571142471714,-0.4717543256816739,-0.47453028583416584,-1.0663786670828637,0.3672237096308242,-0.7838866931870622,-0.3059004212243533,-0.11543661882058019,-0.9071760121183585,0.646419803191112,-0.9162553559458683,-0.16348122852483354,0.39347307287156386,-0.15475537780486334,-0.7096174649058394,-0.7560061376764134,-0.10326543475699754,-0.40767932633136506,-0.1727288044398585,0.368675797005347,-0.4863533869014838
2006-02-24,-0.1926104050141936,-0.24584762872066465,0.41627938142572163,0.21590238085140834,0.2812161660973501,0.21431078943781742,0.33513929049358737,0.5114091633553028,0.5492687408007093,-0.19027768689749924,-0.13174634248347916,0.03728006835454563,0.034475652139216405,-0.11390932484612988,0.172476110215148,-1.4607267748744097,0.4928848644894606,0.39611429954801924,-0.6517787381545159,0.2283428981749076,-0.5723037961159866,-0.09741353063557077,0.3902502818437391,0.615539939332929,0.011278321223328981,0.03758403721154973,-0.4865933326763466,0.3725935259902896,-0.26060851057855866,-0.47295229485081663,0.6363410482884501
2006-02-27,-0.3550582023929362,-0.3904413395449956,-0.40642252164666237,-0.1222422838018655,-0.1741916543122723,0.5204859037750056,0.30538678952598297,-0.5940257462699674,0.8235864821396657,0.29401562398658476,1.8240423360582778,-0.11938202825737715,1.159765693063547,0.4671692015632188,0.4179247472279375,0.22957712067303931,-0.09967860389505571,0.563832041483551,-0.2692329219224131,-0.25310099746390025,0.4488796352378726,0.89911938391486,0.011276112793514119,0.610019255812357,-0.2457952938845782,0.6524108665742435,0.01116105000637875,-0.1754007039621121,0.529249162023007,0.5306197167514476,-0.5616307281704407
2006-02-28,-0.8720497605921932,-1.7928615754651984,-0.6496083064279401,-0.6957084055162728,-1.1457108140318981,-0.30960176649166105,0.7120004499438823,-0.6729153444199104,-0.8660148535695906,-0.7205401648489225,-3.8885503955659373,-0.7561414255288235,-0.4686779961292839,-0.3791929332539088,0.1974554106973017,-0.4850027387379562,-0.43516413425960687,-1.2105769571570608,-0.875692590931559,-0.13326861275837237,-0.9125940334733842,-0.42350120238112565,-0.3642273264615701,-1.1262232665846257,-2.171462893102144,-0.13500563394728318,-0.6139057866845571,-0.32700738159922427,-0.8046449843582705,-0.7400131314906525,-0.6213090821254473
2006-03-01,0.13450198837868824,0.39570676802727667,-0.39377986887682026,0.1710622309529657,0.16858558961152809,0.8641427854063177,2.1803663608023522,0.7826315859234413,0.17739309025022001,-0.17627190977438034,0.2880861348914303,0.5294981652188895,0.5964508607715826,-0.33488415880046307,0.5209347813596998,-0.01479390245516189,0.4360188312566529,0.7386654823143038,-0.002718496468857473,0.04757540449315337,0.16209964322419748,0.5615758676380568,-0.36600696468914523,0.17485330223903936,0.26034135885456194,-0.254306281884879,0.13649323551543566,0.20929974211394317,1.0818898350565331,-0.4042985138224829,1.0641589790529657
2006-03-02,-0.6316862246951872,0.2923985126422698,-0.3112087814781902,-0.29044281222978524,-0.15327447530610405,-0.059253321757211035,-0.48839188741030104,-0.26344722077058896,-0.16661936501991187,0.15020535710476873,1.6925419958846653,0.22741624983485456,-0.4672645540068162,0.015222138287229476,-0.8493789685321991,0.02017852192019218,0.0026104718924081878,-0.8773238244757563,-0.027204719478434287,-0.6555605556917987,0.2700209570367062,-0.4004691063887642,-0.2051079043212604,-0.5653018582479725,-0.8853542329676557,-0.321631284545745,-0.735144819471665,-0.5020405102507104,-0.45404329532759785,-0.1890466650775962,0.5432620163774796
2006-03-03,-0.3430308244402464,-1.3845750453833836,0.3002306517072967,-0.044380772787641916,0.4272811760476388,0.15444973878268098,0.3933735306717252,-0.0649060538378875,0.37057502524175717,0.34551201438533363,0.21288035125045932,0.5597822956102724,-0.16817354263151402,-0.003283890291996502,-0.4815255992013877,-0.4168146330360486,-0.09038142424125327,-0.2867939653252663,-0.2717237061665169,-0.20504986419203325,0.1067849365251257,-0.11851834693938676,0.12074269736498988,0.7555050732680277,0.16842437914407704,0.3446066068950807,-0.8549928749666147,-0.5288600817222098,-0.9370671298126427,0.46295867535984714,0.12609441902663826
2006-03-06,0.1374830584166234,-1.6748341187179314,-0.4278582906133127,-0.020403103942015728,-0.6274868765332381,-0.9508917219447768,0.002393014190508117,-1.199797800429453,-0.7639397890682612,0.06784192583564067,-1.4826078082913416,-0.3013788595785484,-0.6154041978796182,0.015194379247846264,-0.0744009617045,0.634446030269398,-0.17430640999325314,0.3128007035540346,-0.4929211065258519,-0.9770355149546966,-0.43212063104076387,-0.07484802638924498,0.3372203979438773,-1.0006133401270854,-0.01897431430889185,-0.5733090438725619,0.05564672968316161,-0.1899050206898406,0.311883026277518,-0.40454868547877015,-1.0982019710970785
2006-03-07,-0.20128945669208118,0.5735013064062437,0.020607973692030802,-0.14835537983834565,0.3811631163917652,-0.1479406926602615,-0.48861275717600494,-0.5909951315286777,0.24308592696392547,0.08394956864622757,-0.5724414911605336,-0.23409587107381377,-0.664590578566379,0.24609654991091653,-0.6778329165406292,0.6126361752533959,0.021442799588907387,-0.37198397429126673,-0.12558777092033468,0.29621636886825753,-0.12759152369492088,0.2976981910915381,-1.3894909931630977,0.5640592407319872,0.9628902579116531,0.19839720897328653,-0.2693665842995771,0.01107618989891682,-0.5041227065077283,0.24515375940065143,-0.1581813880854947
2006-03-08,-0.5940428744546493,-0.5200590214286069,-0.1836276276317702,0.18011923084023954,-0.3013271817889515,-0.4609401419554301,-0.04952567374975628,-0.23933160642320017,0.04815447780258276,0.4555434885246969,-1.6083191711119296,-0.5394007350902678,-0.34753888264949456,0.7605229966604677,-0.15837441829650195,0.868330369988528,0.0867491238976849,0.913131874687983,0.04698891566871821,0.07975889066687328,-0.4174478114197226,0.38305551606702026,0.012743483450085134,-0.07235320779388524,1.1685444792573627,-0.1494139649869186,0.6401374660011886,0.08209697996815724,-0.1749192665693794,-0.026289141172490565,-0.16952867796902696
2006-03-09,-0.959961085300189,-1.35958208298073,-0.7983222766887843,-0.5313566573913386,0.7017801750786808,-0.7116699229665848,-1.1187008342223177,-0.7505681462112941,0.048031758957603296,-0.36558292122308,-1.704178158403813,-0.25255139800752385,-0.8073624626479246,-0.1310560162576403,-0.7430199958835684,-0.7704311627083872,-0.537383564278782,0.3092273037258412,-0.42118060041706,-0.6257684787112731,-0.32887841233624376,-0.5721214320518739,0.23309540657677805,0.03755833523947506,0.48354539318399337,-0.5775288928734585,-0.7587822974493195,-0.5446057936500935,0.2910664248319673,-0.08039783864923085,-0.8889343467308103
